filmID,roomID,screeningDay,purchasedSeats,availableSeats
F00001,R00001,2024-06-11 12:00,4,36
F00001,R00001,2024-06-11 14:00,0,36
F00001,R00001,2024-06-11 16:00,4,36
F00001,R00001,2024-06-12 12:00,32,36
F00001,R00001,2024-06-12 14:00,4,36
F00002,R00002,2024-06-11 12:00,5,25
F00002,R00002,2024-06-11 14:00,12,25
F00002,R00002,2024-06-11 16:00,14,25
F00002,R00002,2024-06-12 12:00,22,25
F00002,R00002,2024-06-12 14:00,13,25
F00003,R00003,2024-06-11 12:00,19,36
F00003,R00003,2024-06-11 14:00,0,36
F00003,R00003,2024-06-11 16:00,2,36
F00003,R00003,2024-06-12 12:00,3,36
F00003,R00003,2024-06-12 14:00,7,36
F00004,R00001,2024-06-13 12:00,18,25
F00004,R00001,2024-06-13 14:00,2,25
F00004,R00002,2024-06-14 12:00,19,25
F00004,R00002,2024-06-14 14:00,23,25
F00004,R00003,2024-06-15 14:00,28,25
F00005,R00003,2024-06-13 12:00,3,36
F00005,R00001,2024-06-13 14:00,4,36
F00005,R00001,2024-06-14 12:00,2,36
F00005,R00002,2024-06-14 14:00,13,36
F00005,R00002,2024-06-15 16:00,19,36
